case_id,epoch_s,timestamp_utc,frame,x_truth_m,y_truth_m,z_truth_m,vx_truth_mps,vy_truth_mps,vz_truth_mps,x_phys_m,y_phys_m,z_phys_m,vx_phys_mps,vy_phys_mps,vz_phys_mps,dx_m,dy_m,dz_m,position_error_m,dvx_mps,dvy_mps,dvz_mps,velocity_error_mps,aR_true_mps2,aT_true_mps2,aN_true_mps2,thrust_true_N,spacecraft_mass_kg,is_maneuver
QK1_STK_case_0001,64380.000000,2023-11-26T05:01:00Z,J2000,3249144.560503728,4009462.206633416,-4433306.089037846,4012.943374444822,3080.632964458407,5739.740130060387,3274835.163841597,4029015.063429205,-4395474.572305274,3986.202376468570,3047.604601107311,5776.576159323537,-25690.603337870,-19552.856795790,-37831.516732572,49734.746073819,26.740997976251,33.028363351095,-36.836029263151,56.239192831099,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64440.000000,2023-11-26T05:02:00Z,J2000,3482348.772854220,4185041.042286294,-4079071.782739511,3757.553014883757,2769.739685223140,6063.615748838943,3506375.019302515,4202565.956441784,-4039114.634543810,3728.834938847127,2735.194295680728,6097.605603503673,-24026.246448295,-17524.914155490,-39957.148195701,49809.204234606,28.718076036629,34.545389542412,-33.989854664730,56.333134565832,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64500.000000,2023-11-26T05:03:00Z,J2000,3699705.290394609,4341574.526726681,-3706221.525296972,3484.883827645580,2446.026414861534,6360.029080585970,3721952.157672426,4356984.932262078,-3664314.526853531,3454.310315104678,2410.113757558076,6391.007740087263,-22246.867277817,-15410.405535396,-41906.998443441,49885.871957708,30.573512540903,35.912657303458,-30.978659501293,56.428148721905,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64560.000000,2023-11-26T05:04:00Z,J2000,3900213.650839719,4478337.006887619,-3316445.524189628,3196.158195485052,2110.954818103584,6627.585096711762,3920573.691476113,4491555.540159753,-3272773.989776138,3163.860015491945,2073.831773427109,6655.399938538576,-20360.040636394,-13218.533272134,-43671.534413490,49964.625432508,32.298179993107,37.123044676475,-27.814841826814,56.523962199843,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64620.000000,2023-11-26T05:05:00Z,J2000,4082949.115607822,4594692.295308255,-2911513.902649438,2892.677126099611,1766.044483967335,6865.016172524594,4101322.991804733,4605651.205683042,-2866271.912439748,2858.793784370434,1727.874537832322,6889.527758381153,-18373.876196910,-10958.910374788,-45241.990209689,50045.326667289,33.883341729177,38.169946135013,-24.511585856558,56.620168455148,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64680.000000,2023-11-26T05:06:00Z,J2000,4247067.251752145,4690096.972262065,-2493268.827051125,2575.815615271786,1412.867002768061,7071.189863098533,4263364.247998719,4698738.502446721,-2446658.408003023,2540.494925250142,1373.819656367614,7092.272932791378,-16296.996246575,-8641.530184656,-46610.419048101,50127.829540414,35.320690021643,39.047346400447,-21.083069692844,56.716331265297,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64740.000000,2023-11-26T05:07:00Z,J2000,4391808.200019076,4764103.292852608,-2063616.147805951,2247.016642044081,1053.038571950188,7245.117133891234,4405946.702318378,4770380.015247603,-2015846.392230856,2210.414025383045,1013.288478177127,7262.661556666288,-14138.502299303,-6276.722394995,-47769.755575095,50211.990988165,36.602616661036,39.750093773061,-17.544422775054,56.812219389069,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64800.000000,2023-11-26T05:08:00Z,J2000,4516500.530357421,4816361.604180674,-1624516.581222176,1907.783488951653,688.211210283159,7385.959042760547,4528408.458020592,4820236.702192836,-1575802.719462185,1870.061190704421,647.937296392861,7399.870430504440,-11907.927663170,-3875.098012162,-48713.861759991,50297.668468893,37.722298247231,40.273913890299,-13.911387743893,56.907702765594,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64860.000000,2023-11-26T05:09:00Z,J2000,4620564.617664013,4846622.232311790,-1177976.567541519,1559.671785716450,320.064209717662,7493.030967331076,4630179.811779788,4848069.733794911,-1128539.007834834,1520.998166520432,279.448892126763,7503.231215329958,-9615.194115775,-1447.501483121,-49437.559706685,50384.715223763,38.673619196018,40.615317590899,-10.200247998882,57.002613132793,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64920.000000,2023-11-26T05:10:00Z,J2000,4703515.563140015,4854736.885608088,-726038.909214039,1204.282271568092,-49.703589085702,7565.806070867285,4710786.132031496,4853741.847926749,-676102.244112686,1164.831083688946,-90.475219432948,7572.233880357178,-7270.568891481,995.037681339,-49936.665101353,50472.980825762,39.451187879146,40.771630347245,-6.427809489893,57.096749479164,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,64980.000000,2023-11-26T05:11:00Z,J2000,4764965.685345376,4840659.590994173,-270773.192881145,843.253506163342,-419.381831898439,7603.918970128698,4769850.305338333,4837218.235627277,-220565.176371992,803.203140744217,-460.122870519545,7606.530338459356,-4884.619992958,3441.355366896,-50208.016509153,50562.311666104,40.050365419124,40.741038621107,-2.611368330658,57.189887591167,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65040.000000,2023-11-26T05:12:00Z,J2000,4804626.551083614,4804447.120165792,185733.992680839,478.253809091172,-787.257576367750,7607.168671837752,4807094.720452460,4798566.913635017,235983.496174741,437.786451719965,-827.780266769671,7605.937315646774,-2468.169368845,5880.206530775,-50249.503493902,50652.554627200,40.467357371207,40.522690401921,1.231356190979,57.281861772188,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65100.000000,2023-11-26T05:13:00Z,J2000,4822310.507587151,4746258.870450206,641388.968367433,110.972805553430,-1151.624391995714,7575.519942898391,4822342.747089329,4737958.545720072,691449.054905475,70.273546224759,-1191.741090518472,7570.437507818627,-32.239502179,8300.324730134,-50060.086538041,50743.558154778,40.699259328671,40.116698522758,5.082435079765,57.372557521940,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65160.000000,2023-11-26T05:14:00Z,J2000,4817931.711386277,4666356.214282736,1094100.924390284,-256.886859842039,-1510.790929760343,7509.103691951519,4815519.713525534,4655665.737794096,1143740.730915568,-297.630858172479,-1550.314975275384,7500.179942084596,2411.997860743,10690.476488640,-49639.806525284,50835.169057475,40.743998330440,39.524045515041,8.923749866923,57.461786306321,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65220.000000,2023-11-26T05:15:00Z,J2000,4791506.658153756,4565101.343182082,1541791.894532807,-623.617995498625,-1863.089329471143,7408.217123992263,4786653.384243527,4552061.828089157,1590781.692733580,-664.218446756295,-1901.835999825238,7395.480141058219,4853.273910228,13039.515092925,-48989.798200773,50927.237793334,40.600451257670,38.746670354094,12.736982934043,57.549386096789,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65280.000000,2023-11-26T05:16:00Z,J2000,4743154.181342548,4442955.596335685,1982406.719256917,-987.518141474268,-2206.884021007997,7273.322990814559,4735873.896988807,4427619.155649427,2030519.015238848,-1027.786695672520,-2244.671533497860,7256.819137108935,7280.284353740,15336.440686257,-48112.295981930,51019.623458501,40.268554198252,37.787512489862,16.503853705625,57.635316816391,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65340.000000,2023-11-26T05:17:00Z,J2000,4673094.879568944,4300477.258903206,2413922.908599096,-1346.899142665771,-2540.580436432943,7105.046912698579,4663413.128191551,4282906.801362606,2460933.533297950,-1386.648379839686,-2577.230868624913,7084.840623629567,9681.751377392,17570.457540601,-47010.624698854,51112.191525077,39.749237173915,36.650432191970,20.206289069012,57.719582064554,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65400.000000,2023-11-26T05:18:00Z,J2000,4581649.987824303,4138318.857877164,2834360.295485790,-1700.096012337355,-2862.633050229681,6904.173311809504,4569603.506131348,4118587.828633319,2880049.481484013,-1739.140407768421,-2897.973271004311,6880.346808898510,12046.481692955,19731.029243845,-45689.185998223,51204.813771563,39.044395431066,35.340220774630,23.826502910994,57.802234039393,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65460.000000,2023-11-26T05:19:00Z,J2000,4469239.737747289,3957223.985067502,3241790.427754954,-2045.475219663143,-3171.553210735137,6671.640753092920,4454876.313498853,3935416.050190480,3285943.864193839,-2083.632075698641,-3205.415792785197,6644.293617227515,14363.424248436,21807.934877022,-44153.436438885,51297.367662519,38.156856035498,33.862582050060,27.347135865405,57.883382465537,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65520.000000,2023-11-26T05:20:00Z,J2000,4336381.225364784,3758023.650843715,3634345.652174219,-2381.442809192656,-3465.916841087419,6408.536225496234,4319759.501158545,3734232.329715995,3676755.510811315,-2418.533146311468,-3498.140914811368,6377.784881424704,16621.724206239,23791.321127720,-42409.858637096,51389.734249255,37.090337118812,32.224073723949,30.751344071530,57.963171041268,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65580.000000,2023-11-26T05:21:00Z,J2000,4183685.804882032,3541632.202630866,4010227.815154224,-2706.451978900697,-3744.371092399550,6116.088191531399,4164875.028761581,3515960.450406611,4050693.743148232,-2742.301396968766,-3774.803110302257,6082.065262262705,18810.776120451,25671.752224255,-40465.927994008,51481.797646678,35.849418068069,30.432017902708,34.022929268694,58.041779826884,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65640.000000,2023-11-26T05:22:00Z,J2000,4011856.057093851,3309042.890033423,4367716.538131991,-3019.009682511253,-4005.639534109760,5795.659594754759,3990935.785065777,3281602.640110173,4406046.610152071,-3053.449091965269,-4034.133852378266,5758.513298543292,20920.272028074,27440.249923251,-38330.072020080,51573.438111528,34.439409454015,28.494318268505,37.146296211468,58.119243107239,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65700.000000,2023-11-26T05:23:00Z,J2000,3821682.378853809,3061323.135339687,4705177.101433256,-3317.682818687174,-4248.527050846019,5448.741832882942,3798742.134158135,3032234.806370401,4741188.741694609,-3350.549216782486,-4274.946616642495,5408.635535581090,22940.244695674,29088.328969286,-36011.640261353,51664.532739936,32.866398095312,26.419565796475,40.106297301851,58.195435077833,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65760.000000,2023-11-26T05:24:00Z,J2000,3614039.186750019,2799609.481027436,5021067.972556729,-3601.105033092935,-4471.925851858781,5076.948604448047,3589178.067397350,2769001.435254238,5054588.846278971,-3632.242426036352,-4496.143087892583,5034.060136973064,24861.119352669,30608.045773198,-33520.873722242,51754.967844878,31.137392943417,24.217236033802,42.888467474983,58.270338962308,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65820.000000,2023-11-26T05:25:00Z,J2000,3389880.693010577,2525102.151316463,5313947.906431114,-3867.984028469105,-4674.822045258858,4682.007442223871,3363206.924275521,2493110.101538866,5344816.756798418,-3897.244288423501,-4696.719595343620,4636.528062724365,26673.768735056,31992.049777597,-30868.850367304,51844.643990508,29.260259954396,21.897550084763,45.479379499507,58.344146852736,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65880.000000,2023-11-26T05:26:00Z,J2000,3150236.260720190,2239059.257312824,5582482.456160336,-4117.108009379333,-4856.300538986497,4265.748873706421,3121866.701089905,2205825.637994932,5610549.876620562,-4144.351606539836,-4875.771777542249,4217.882154409286,28369.559630285,33233.619317893,-28067.420460226,51933.471459879,27.243597160504,19.471238555752,47.866719297135,58.417168139251,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,65940.000000,2023-11-26T05:27:00Z,J2000,2896205.418381334,1942790.785768649,5825449.820960687,-4347.350648062894,-5015.547492418481,3830.095535561153,2866265.024818988,1908464.098976960,5850578.961580547,-4372.447253943396,-5032.496840349401,3780.056282698602,29940.393562346,34326.686791689,-25129.140619860,52021.363890767,25.096605880503,16.949347930921,50.039252862551,58.489715754541,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66000.000000,2023-11-26T05:28:00Z,J2000,2628952.610327679,1637652.485282420,6041746.080335332,-4557.675011990281,-5151.851558003420,3377.052666450315,2597573.870731472,1602386.629857511,6063813.293189377,-4580.504006785133,-5166.194744367318,3325.065988455111,31378.739596207,35265.855424909,-22067.212854045,52108.231025845,22.828994794852,14.343186363898,51.986677995204,58.561973048984,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66060.000000,2023-11-26T05:29:00Z,J2000,2349701.728938071,1325039.671818473,6230389.894889669,-4747.136976116230,-5264.605535893802,2908.699692400930,2317024.064667193,1288993.254789001,6249285.325577416,-4767.587941702117,-5276.269961918051,2855.000121458046,32677.664270878,36046.417029472,-18895.430687747,52193.976891383,20.450965585886,11.664426024249,53.699570942884,58.633989693011,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66120.000000,2023-11-26T05:30:00Z,J2000,2059730.449797692,1006380.903081566,6390526.706747280,-4914.888416216753,-5353.309082539837,2427.181761649854,2025899.589750546,969716.525696357,6406154.831372200,-4932.861594308966,-5362.234295870319,2372.012281399219,33830.860047146,36664.377385208,-15628.124624920,52278.503611586,17.973178092213,8.925213330483,55.169480250635,58.705758787824,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66180.000000,2023-11-26T05:31:00Z,J2000,1760364.377673382,683131.473590640,6521432.405049191,-5060.180327103628,-5417.571787162682,1934.700288344238,1725531.704776938,646014.988134030,6533712.505216840,-5075.587095503151,-5423.709939470599,1878.311216861224,34832.672896444,37116.485456610,-12280.100167649,52361.717445944,15.406768399523,6.138152307917,56.389071483014,58.777315428558,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66240.000000,2023-11-26T05:32:00Z,J2000,1452971.009755610,356766.748285481,6622516.388995964,-5182.365759262183,-5457.115254972115,1433.502350509791,1417292.878862130,319366.492952573,6631382.953223245,-5195.129055931558,-5460.431324181808,1376.150057925281,35678.130893480,37400.255332909,-8866.564227281,52443.532339227,12.763296669376,3.316069209694,57.352292584510,58.848819202880,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66300.000000,2023-11-26T05:33:00Z,J2000,1138953.540327684,28775.427517651,6693323.979261280,-5280.902027296610,-5471.773200133049,925.869859133184,1102590.576371222,-8738.542601376,6698727.030667169,-5290.956630199515,-5472.244996249815,867.815641089397,36362.963956462,37513.970119027,-5403.051405889,52523.861875198,10.054602902905,0.471796116766,58.054218043788,58.920368836138,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66360.000000,2023-11-26T05:34:00Z,J2000,819744.561445382,-299347.146619129,6733538.217994820,-5355.352122974268,-5461.490375744250,414.110242528479,782860.939842030,-336803.831397103,6735443.581168646,-5362.644969933260,-5459.108609693568,355.619328958952,36883.621603352,37456.684777974,-1905.363173826,52602.615771080,7.292846958991,-2.381766050681,58.490913569527,58.991909585004,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66420.000000,2023-11-26T05:35:00Z,J2000,496799.672956404,-626105.639847330,6742981.155747802,-5405.386516942053,-5426.322391463396,-99.451731286451,459562.378700758,-663333.872639634,6741370.660259818,-5409.877059748138,-5421.090805890247,-158.111252697991,37237.294255646,37228.232792304,1610.495487985,52679.702884852,4.490542806084,-5.231585573150,58.659521411540,59.063304297452,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66480.000000,2023-11-26T05:36:00Z,J2000,171590.959606244,-950011.401149613,6721614.616490887,-5430.785631707959,-5366.436508758764,-612.483531830398,134169.026744748,-986840.634152940,6716486.232432985,-5432.446186732654,-5358.372031482107,-671.041939435716,37421.932861496,36829.233003328,5128.384057902,52755.035643520,1.660555024696,-8.064477276657,58.558407605318,59.134425997099,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66540.000000,2023-11-26T05:37:00Z,J2000,-154399.662891422,-1269589.162282508,6669540.316575494,-5431.441450125002,-5282.111315858992,-1122.656627404462,-191835.931751922,-1305850.259612058,6660908.210072576,-5430.257424493026,-5271.244039020033,-1180.844066329393,37436.268860500,36261.097329550,8632.106502917,52828.540282848,-1.184025631976,-10.867276838960,58.187438924931,59.205385491814,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66600.000000,2023-11-26T05:38:00Z,J2000,-479687.136988081,-1583383.649824407,6586999.274297802,-5407.357044813177,-5173.734180638978,-1627.657857955292,-516966.954362584,-1618909.667469745,6574893.772651472,-5403.326821071610,-5160.106994096715,-1685.205615475181,37279.817374503,35526.017645337,12105.501646330,52900.150125708,-4.030223741567,-13.627186542264,57.547757519889,59.276363856369,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66660.000000,2023-11-26T05:39:00Z,J2000,-802789.885597238,-1889966.019329844,6474370.616047306,-5358.645146964139,-5041.798303465085,-2125.197992907726,-839742.754150582,-1924592.965156453,6458838.114382635,-5351.780055779064,-5025.466750502885,-2181.839316720575,36952.868553344,34626.945826609,15532.501664671,52969.788366225,-6.865091185074,-16.331552962201,56.641323812849,59.347187485243,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66720.000000,2023-11-26T05:40:00Z,J2000,-1122236.373956684,-2187940.161508818,6332169.921669156,-5285.527884265551,-4886.901677065474,-2613.019174711520,-1158692.869945222,-2221507.759052793,6313272.734824392,-5275.852404996924,-4867.934066614873,-2668.490437730444,36456.495988537,33567.597543975,18897.186844764,53037.377153121,-9.675479268627,-18.967610450602,55.471263018924,59.417557726636,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66780.000000,2023-11-26T05:41:00Z,J2000,-1436571.691787479,-2475948.984310277,6161047.053948180,-5188.337253063646,-4709.746623489057,-3088.905201307381,-1472364.255104970,-2508301.434427898,6138863.181879503,-5175.888985975798,-4688.223806761283,-3142.947401289223,35792.563317491,32352.450117622,22183.872068676,53102.851123167,-12.448267087848,-21.522816727773,54.042199981842,59.487396751456,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66840.000000,2023-11-26T05:42:00Z,J2000,-1744364.116104826,-2752680.592067066,5961783.296435327,-5067.513730448368,-4511.136552244300,-3550.693390618854,-1779327.830689797,-2783667.310630032,5936406.108259516,-5052.343197644154,-4487.151456854561,-3603.053410857722,34963.714584972,30986.718562966,25377.188175811,53166.152245487,-15.170532804214,-23.985095389739,52.360020238868,59.556708990955,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66900.000000,2023-11-26T05:43:00Z,J2000,-2044211.536405399,-3016874.197027444,5735287.850283538,-4923.603515965974,-4291.970870480821,-3996.283725818236,-2078184.900738170,-3046350.526426159,5706825.699766366,-4905.773975519502,-4265.628038896756,-4046.715396965016,33973.364332771,29476.329398715,28462.150517173,53227.225091779,-17.829540446472,-26.342831584064,50.431671146780,59.625420275716,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,66960.000000,2023-11-26T05:44:00Z,J2000,-2334747.740246973,-3267325.759867348,5482593.867225873,-4757.256873096113,-4053.241387695399,-4423.645772193681,-2367573.426917655,-3295153.654883042,5451169.644028278,-4736.844175327398,-4024.656630970211,-4471.910846147865,32825.686670682,27827.895015694,31424.223197596,53286.013643156,-20.412697768714,-28.584756725189,48.265073954185,59.693248454394,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67020.000000,2023-11-26T05:45:00Z,J2000,-2614648.637669990,-3502893.475752973,5204854.020698701,-4569.227415014649,-3796.030424792506,-4830.827713331015,-2646174.246780097,-3528942.173430115,5170604.643015061,-4546.319979625965,-3765.330681720340,-4876.697132315975,31525.609110107,26048.697677142,34249.377683640,53342.464811396,-22.907435388684,-30.699743072165,45.869418984960,59.759755846234,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67080.000000,2023-11-26T05:46:00Z,J2000,-2882638.394265710,-3722503.113045217,4903335.433184559,-4360.369302840521,-3521.507220048191,-5215.968456695009,-2912717.198102302,-3746649.787660143,4866411.243331391,-4335.067593885876,-3488.829916718071,-5259.224085804482,30078.803836592,24146.674614926,36924.189853167,53396.555427406,-25.301708954645,-32.677303330120,43.255629109473,59.825012148854,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67140.000000,2023-11-26T05:47:00Z,J2000,-3137495.296248147,-3925153.031168036,4579413.902241052,-4131.631233685644,-3230.920853717511,-5577.307912875242,-3165986.932787043,-3947283.389720793,4539977.977026862,-4104.046880191760,-3196.412848438941,-5617.743369055212,28491.636538896,22130.358552757,39435.925214189,53448.277052093,-27.584353493885,-34.508005278569,40.435456179970,59.889273684556,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67200.000000,2023-11-26T05:48:00Z,J2000,-3378057.239276575,-4109918.739738378,4234567.670872578,-3884.050912940931,-2925.592978203410,-5913.191658336565,-3404828.371845004,-4129927.569598663,4192795.111009544,-3854.306492487943,-2889.410069254408,-5950.612715110664,26771.132568429,20008.829860285,41772.559863035,53497.603393844,-29.744420452988,-36.182908949002,37.421056774099,59.952222128844,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67260.000000,2023-11-26T05:49:00Z,J2000,-3603227.010253390,-4275957.125252299,3870370.989229931,-3618.753717636312,-2606.914141674706,-6222.075063571467,-3628151.985183170,-4293748.822305490,3826448.158681293,-3586.982676455401,-2569.220703213308,-6256.300727594524,24924.974929780,17791.697053191,43922.830548638,53544.503944729,-31.771041180910,-37.693438461398,34.225664023057,60.013252191341,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67320.000000,2023-11-26T05:50:00Z,J2000,-3811977.534962042,-4422510.505587068,3488487.256707182,-3336.951728416492,-2276.340742040583,-6502.533227978708,-3834939.021555668,-4437999.570740411,3442610.945119089,-3303.297959437575,-2237.309118345754,-6533.397169556877,22961.486593626,15489.065153343,45876.311588092,53588.963143931,-33.653768978917,-39.031623694830,30.863941578168,60.071846188391,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67380.000000,2023-11-26T05:51:00Z,J2000,-4003356.936719675,-4548910.402557180,3090661.450148027,-3039.938060645470,-1935.388396894566,-6753.273711969293,-4024246.529609107,-4562021.892882402,3043037.951952362,-3004.555026074761,-1895.197945107668,-6780.625678539312,20889.592889433,13111.490325222,47623.498195665,53630.997100811,-35.383034570709,-40.190451786898,27.351966570019,60.127877274309,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67440.000000,2023-11-26T05:52:00Z,J2000,-4176493.118145199,-4654580.810297972,2678711.888272181,-2729.077269075080,-1585.622246585158,-6973.145135716658,-4195211.877417441,-4665250.724323932,2629556.007905600,-2692.126777021619,-1544.458086153571,-6996.851779506051,18718.759272242,10669.914025961,49155.880366582,53670.658544751,-36.950492053461,-41.164160431587,23.706643789392,60.181657727147,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67500.000000,2023-11-26T05:53:00Z,J2000,-4330597.778106568,-4739040.887761880,2254521.658208183,-2405.796872777144,-1228.648017001111,-7161.140218451260,-4347056.699003221,-4747216.478252411,2204055.689605151,-2367.448238315596,-1186.700081652961,-7181.085221421450,16458.920896653,8175.590490531,50465.968603032,53708.010054305,-38.348634461548,-41.947935348150,19.945002970190,60.233298004666,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67560.000000,2023-11-26T05:54:00Z,J2000,-4464970.021598648,-4801907.185122465,1820029.901969753,-2071.582183711247,-866.105337037349,-7316.398395922859,-4479090.473474386,-4807547.228950555,1768482.594629156,-2032.011808340761,-823.567691523098,-7332.483104149503,14120.451875738,5640.043828090,51547.307340597,53743.112578485,-39.570375370486,-42.537645514251,16.084708226643,60.282532557893,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
